"Date","Time","Weight","DateTime","Plant_ID"
2024-10-26,"04:20:54",928,2024-10-26 04:20:54,1
2024-10-26,"04:35:53",928,2024-10-26 04:35:53,1
2024-10-26,"04:50:54",926.9,2024-10-26 04:50:54,1
2024-10-26,"05:05:54",926.9,2024-10-26 05:05:54,1
2024-10-26,"05:20:54",926.9,2024-10-26 05:20:54,1
2024-10-26,"05:35:54",926.9,2024-10-26 05:35:54,1
2024-10-26,"05:50:54",926.9,2024-10-26 05:50:54,1
2024-10-26,"06:05:54",926.9,2024-10-26 06:05:54,1
2024-10-26,"06:20:54",926.9,2024-10-26 06:20:54,1
2024-10-26,"06:35:54",926.9,2024-10-26 06:35:54,1
2024-10-26,"06:50:54",926.9,2024-10-26 06:50:54,1
2024-10-26,"07:05:54",925.9,2024-10-26 07:05:54,1
2024-10-26,"07:20:54",924.9,2024-10-26 07:20:54,1
2024-10-26,"07:35:54",924.9,2024-10-26 07:35:54,1
2024-10-26,"07:50:54",923.9,2024-10-26 07:50:54,1
2024-10-26,"08:05:54",923.9,2024-10-26 08:05:54,1
2024-10-26,"08:20:54",922.9,2024-10-26 08:20:54,1
2024-10-26,"08:35:54",922.9,2024-10-26 08:35:54,1
2024-10-26,"08:50:54",921.9,2024-10-26 08:50:54,1
2024-10-26,"09:05:54",921.9,2024-10-26 09:05:54,1
2024-10-26,"09:20:54",920.9,2024-10-26 09:20:54,1
2024-10-26,"09:35:54",920.9,2024-10-26 09:35:54,1
2024-10-26,"09:50:54",919.9,2024-10-26 09:50:54,1
2024-10-26,"10:05:54",918.9,2024-10-26 10:05:54,1
2024-10-26,"10:20:54",918.9,2024-10-26 10:20:54,1
2024-10-26,"10:35:54",917.9,2024-10-26 10:35:54,1
2024-10-26,"10:50:54",916.8,2024-10-26 10:50:54,1
2024-10-26,"11:05:54",915.8,2024-10-26 11:05:54,1
2024-10-26,"11:20:54",915.8,2024-10-26 11:20:54,1
2024-10-26,"11:35:54",914.8,2024-10-26 11:35:54,1
2024-10-26,"11:50:54",914.8,2024-10-26 11:50:54,1
2024-10-26,"12:05:54",913.8,2024-10-26 12:05:54,1
2024-10-26,"12:20:54",912.8,2024-10-26 12:20:54,1
2024-10-26,"12:35:54",912.8,2024-10-26 12:35:54,1
2024-10-26,"12:50:54",911.8,2024-10-26 12:50:54,1
2024-10-26,"13:05:54",911.8,2024-10-26 13:05:54,1
2024-10-26,"13:20:54",910.8,2024-10-26 13:20:54,1
2024-10-26,"13:35:54",910.8,2024-10-26 13:35:54,1
2024-10-26,"13:50:54",909.8,2024-10-26 13:50:54,1
2024-10-26,"14:05:54",909.8,2024-10-26 14:05:54,1
2024-10-26,"14:20:54",908.8,2024-10-26 14:20:54,1
2024-10-26,"14:35:54",908.8,2024-10-26 14:35:54,1
2024-10-26,"14:50:54",907.8,2024-10-26 14:50:54,1
2024-10-26,"15:05:54",906.7,2024-10-26 15:05:54,1
2024-10-26,"15:20:03",906.7,2024-10-26 15:20:03,1
2024-10-26,"15:35:03",905.7,2024-10-26 15:35:03,1
2024-10-26,"15:50:03",905.7,2024-10-26 15:50:03,1
2024-10-26,"16:05:03",904.7,2024-10-26 16:05:03,1
2024-10-26,"16:20:03",903.7,2024-10-26 16:20:03,1
2024-10-26,"16:35:03",903.7,2024-10-26 16:35:03,1
2024-10-26,"16:50:03",902.7,2024-10-26 16:50:03,1
2024-10-26,"17:05:03",902.7,2024-10-26 17:05:03,1
2024-10-26,"17:20:03",901.7,2024-10-26 17:20:03,1
2024-10-26,"17:35:03",901.7,2024-10-26 17:35:03,1
2024-10-26,"17:50:03",900.7,2024-10-26 17:50:03,1
2024-10-26,"18:05:03",900.7,2024-10-26 18:05:03,1
2024-10-26,"18:20:03",899.7,2024-10-26 18:20:03,1
2024-10-26,"18:35:03",899.7,2024-10-26 18:35:03,1
2024-10-26,"18:50:03",898.7,2024-10-26 18:50:03,1
2024-10-26,"19:05:03",898.7,2024-10-26 19:05:03,1
2024-10-26,"19:20:03",897.7,2024-10-26 19:20:03,1
2024-10-26,"19:35:03",897.7,2024-10-26 19:35:03,1
2024-10-26,"19:50:03",896.6,2024-10-26 19:50:03,1
2024-10-26,"20:05:03",896.6,2024-10-26 20:05:03,1
2024-10-26,"20:20:03",895.6,2024-10-26 20:20:03,1
2024-10-26,"20:35:03",895.6,2024-10-26 20:35:03,1
2024-10-26,"20:50:03",894.6,2024-10-26 20:50:03,1
2024-10-26,"21:05:03",894.6,2024-10-26 21:05:03,1
2024-10-26,"21:20:03",894.6,2024-10-26 21:20:03,1
2024-10-26,"21:35:03",893.6,2024-10-26 21:35:03,1
2024-10-26,"21:50:03",893.6,2024-10-26 21:50:03,1
2024-10-26,"22:05:03",892.6,2024-10-26 22:05:03,1
2024-10-26,"22:20:03",892.6,2024-10-26 22:20:03,1
2024-10-26,"22:35:03",892.6,2024-10-26 22:35:03,1
2024-10-26,"22:50:03",891.6,2024-10-26 22:50:03,1
2024-10-26,"23:05:03",891.6,2024-10-26 23:05:03,1
2024-10-26,"23:20:03",891.6,2024-10-26 23:20:03,1
2024-10-26,"23:35:03",891.6,2024-10-26 23:35:03,1
2024-10-26,"23:50:03",891.6,2024-10-26 23:50:03,1
2024-10-27,"00:05:03",891.6,2024-10-27 00:05:03,1
2024-10-27,"00:20:03",891.6,2024-10-27 00:20:03,1
2024-10-27,"00:35:03",891.6,2024-10-27 00:35:03,1
2024-10-27,"00:50:03",891.6,2024-10-27 00:50:03,1
2024-10-27,"01:05:03",891.6,2024-10-27 01:05:03,1
2024-10-27,"01:20:03",891.6,2024-10-27 01:20:03,1
2024-10-27,"01:35:03",891.6,2024-10-27 01:35:03,1
2024-10-27,"01:50:03",891.6,2024-10-27 01:50:03,1
2024-10-27,"02:05:03",891.6,2024-10-27 02:05:03,1
2024-10-27,"02:20:03",891.6,2024-10-27 02:20:03,1
2024-10-27,"02:35:03",891.6,2024-10-27 02:35:03,1
2024-10-27,"02:50:03",891.6,2024-10-27 02:50:03,1
2024-10-27,"02:05:03",891.6,2024-10-27 02:05:03,1
2024-10-27,"02:20:03",890.6,2024-10-27 02:20:03,1
2024-10-27,"02:35:03",890.6,2024-10-27 02:35:03,1
2024-10-27,"02:50:03",890.6,2024-10-27 02:50:03,1
2024-10-27,"03:05:03",890.6,2024-10-27 03:05:03,1
2024-10-27,"03:20:03",890.6,2024-10-27 03:20:03,1
2024-10-27,"03:35:03",890.6,2024-10-27 03:35:03,1
2024-10-27,"03:50:03",890.6,2024-10-27 03:50:03,1
2024-10-27,"04:05:03",890.6,2024-10-27 04:05:03,1
2024-10-27,"04:20:03",890.6,2024-10-27 04:20:03,1
2024-10-27,"04:35:03",890.6,2024-10-27 04:35:03,1
2024-10-27,"04:50:03",890.6,2024-10-27 04:50:03,1
2024-10-27,"05:05:03",890.6,2024-10-27 05:05:03,1
2024-10-27,"05:20:03",890.6,2024-10-27 05:20:03,1
2024-10-27,"05:35:03",889.6,2024-10-27 05:35:03,1
2024-10-27,"05:50:03",889.6,2024-10-27 05:50:03,1
2024-10-27,"06:05:03",889.6,2024-10-27 06:05:03,1
2024-10-27,"06:20:03",889.6,2024-10-27 06:20:03,1
2024-10-27,"06:35:03",889.6,2024-10-27 06:35:03,1
2024-10-27,"06:50:03",889.6,2024-10-27 06:50:03,1
2024-10-27,"07:05:03",888.6,2024-10-27 07:05:03,1
2024-10-27,"07:20:03",887.6,2024-10-27 07:20:03,1
2024-10-27,"07:35:03",886.6,2024-10-27 07:35:03,1
2024-10-27,"07:50:03",886.6,2024-10-27 07:50:03,1
2024-10-27,"08:05:03",885.5,2024-10-27 08:05:03,1
2024-10-27,"08:20:03",885.5,2024-10-27 08:20:03,1
2024-10-27,"08:35:03",884.5,2024-10-27 08:35:03,1
2024-10-27,"08:50:03",884.5,2024-10-27 08:50:03,1
2024-10-27,"09:05:03",883.5,2024-10-27 09:05:03,1
2024-10-27,"09:20:03",883.5,2024-10-27 09:20:03,1
2024-10-27,"09:35:03",882.5,2024-10-27 09:35:03,1
2024-10-27,"09:50:03",882.5,2024-10-27 09:50:03,1
2024-10-27,"10:05:03",881.5,2024-10-27 10:05:03,1
2024-10-27,"10:20:03",881.5,2024-10-27 10:20:03,1
2024-10-27,"10:35:03",880.5,2024-10-27 10:35:03,1
2024-10-27,"10:50:03",880.5,2024-10-27 10:50:03,1
2024-10-27,"11:05:03",879.5,2024-10-27 11:05:03,1
2024-10-27,"11:20:03",879.5,2024-10-27 11:20:03,1
2024-10-27,"11:35:03",878.5,2024-10-27 11:35:03,1
2024-10-27,"11:50:03",878.5,2024-10-27 11:50:03,1
2024-10-27,"12:05:03",877.4,2024-10-27 12:05:03,1
2024-10-27,"12:20:03",877.4,2024-10-27 12:20:03,1
2024-10-27,"12:35:03",876.4,2024-10-27 12:35:03,1
2024-10-27,"12:50:03",876.4,2024-10-27 12:50:03,1
2024-10-27,"13:05:03",875.4,2024-10-27 13:05:03,1
2024-10-27,"13:20:03",875.4,2024-10-27 13:20:03,1
2024-10-27,"13:35:03",874.4,2024-10-27 13:35:03,1
2024-10-27,"13:50:03",874.4,2024-10-27 13:50:03,1
2024-10-27,"14:05:03",873.4,2024-10-27 14:05:03,1
2024-10-27,"14:20:03",873.4,2024-10-27 14:20:03,1
2024-10-27,"14:35:03",869.5,2024-10-27 14:35:03,1
2024-10-27,"14:50:03",1004.4,2024-10-27 14:50:03,1
2024-10-27,"15:05:03",1004.4,2024-10-27 15:05:03,1
2024-10-27,"15:20:03",1003.4,2024-10-27 15:20:03,1
2024-10-27,"15:35:03",1002.4,2024-10-27 15:35:03,1
2024-10-27,"15:50:03",1002.4,2024-10-27 15:50:03,1
2024-10-27,"16:05:03",1001.3,2024-10-27 16:05:03,1
2024-10-27,"16:20:03",1001.3,2024-10-27 16:20:03,1
2024-10-27,"16:35:03",1000.3,2024-10-27 16:35:03,1
2024-10-27,"16:50:03",999.3,2024-10-27 16:50:03,1
2024-10-27,"17:05:03",999.3,2024-10-27 17:05:03,1
2024-10-27,"17:20:03",998.3,2024-10-27 17:20:03,1
2024-10-27,"17:35:03",998.3,2024-10-27 17:35:03,1
2024-10-27,"17:50:03",997.3,2024-10-27 17:50:03,1
2024-10-27,"18:05:03",996.3,2024-10-27 18:05:03,1
2024-10-27,"18:20:03",996.3,2024-10-27 18:20:03,1
2024-10-27,"18:35:03",995.3,2024-10-27 18:35:03,1
2024-10-27,"18:50:03",994.3,2024-10-27 18:50:03,1
2024-10-27,"19:05:03",993.3,2024-10-27 19:05:03,1
2024-10-27,"19:20:03",993.3,2024-10-27 19:20:03,1
2024-10-27,"19:35:03",992.3,2024-10-27 19:35:03,1
2024-10-27,"19:50:03",991.3,2024-10-27 19:50:03,1
2024-10-27,"20:05:03",990.2,2024-10-27 20:05:03,1
2024-10-27,"20:20:03",990.2,2024-10-27 20:20:03,1
2024-10-27,"20:35:03",989.2,2024-10-27 20:35:03,1
2024-10-27,"20:50:03",988.2,2024-10-27 20:50:03,1
2024-10-27,"21:05:03",988.2,2024-10-27 21:05:03,1
2024-10-27,"21:20:03",987.2,2024-10-27 21:20:03,1
2024-10-27,"21:35:03",987.2,2024-10-27 21:35:03,1
2024-10-27,"21:50:03",986.2,2024-10-27 21:50:03,1
2024-10-27,"22:05:03",986.2,2024-10-27 22:05:03,1
2024-10-27,"22:20:03",985.2,2024-10-27 22:20:03,1
2024-10-27,"22:35:03",984.2,2024-10-27 22:35:03,1
2024-10-27,"22:50:03",984.2,2024-10-27 22:50:03,1
2024-10-27,"23:05:03",984.2,2024-10-27 23:05:03,1
2024-10-27,"23:20:03",984.2,2024-10-27 23:20:03,1
2024-10-27,"23:35:03",984.2,2024-10-27 23:35:03,1
2024-10-27,"23:50:03",984.2,2024-10-27 23:50:03,1
2024-10-28,"00:05:03",984.2,2024-10-28 00:05:03,1
2024-10-28,"00:20:03",984.2,2024-10-28 00:20:03,1
2024-10-28,"00:35:03",984.2,2024-10-28 00:35:03,1
2024-10-28,"00:50:03",984.2,2024-10-28 00:50:03,1
2024-10-28,"01:05:03",984.2,2024-10-28 01:05:03,1
2024-10-28,"01:20:03",984.2,2024-10-28 01:20:03,1
2024-10-28,"01:35:03",984.2,2024-10-28 01:35:03,1
2024-10-28,"01:50:03",984.2,2024-10-28 01:50:03,1
2024-10-28,"02:05:03",984.2,2024-10-28 02:05:03,1
2024-10-28,"02:20:03",984.2,2024-10-28 02:20:03,1
2024-10-28,"02:35:03",984.2,2024-10-28 02:35:03,1
2024-10-28,"02:50:03",983.2,2024-10-28 02:50:03,1
2024-10-28,"03:05:03",983.2,2024-10-28 03:05:03,1
2024-10-28,"03:20:03",983.2,2024-10-28 03:20:03,1
2024-10-28,"03:35:03",983.2,2024-10-28 03:35:03,1
2024-10-28,"03:50:03",983.2,2024-10-28 03:50:03,1
2024-10-28,"04:05:03",983.2,2024-10-28 04:05:03,1
2024-10-28,"04:20:03",983.2,2024-10-28 04:20:03,1
2024-10-28,"04:35:03",983.2,2024-10-28 04:35:03,1
2024-10-28,"04:50:03",983.2,2024-10-28 04:50:03,1
2024-10-28,"05:05:03",983.2,2024-10-28 05:05:03,1
2024-10-28,"05:20:03",983.2,2024-10-28 05:20:03,1
2024-10-28,"05:35:03",982.2,2024-10-28 05:35:03,1
2024-10-28,"05:50:03",982.2,2024-10-28 05:50:03,1
2024-10-28,"06:05:03",982.2,2024-10-28 06:05:03,1
2024-10-28,"06:20:03",982.2,2024-10-28 06:20:03,1
2024-10-28,"06:35:03",982.2,2024-10-28 06:35:03,1
2024-10-28,"06:50:03",982.2,2024-10-28 06:50:03,1
2024-10-28,"07:05:03",981.2,2024-10-28 07:05:03,1
2024-10-28,"07:20:03",980.1,2024-10-28 07:20:03,1
2024-10-28,"07:35:03",979.1,2024-10-28 07:35:03,1
2024-10-28,"07:50:03",979.1,2024-10-28 07:50:03,1
2024-10-28,"08:05:03",978.1,2024-10-28 08:05:03,1
2024-10-28,"08:20:03",977.1,2024-10-28 08:20:03,1
2024-10-28,"08:35:03",977.1,2024-10-28 08:35:03,1
2024-10-28,"08:50:03",976.1,2024-10-28 08:50:03,1
2024-10-28,"09:05:03",975.1,2024-10-28 09:05:03,1
2024-10-28,"09:20:03",975.1,2024-10-28 09:20:03,1
2024-10-28,"09:35:03",974.1,2024-10-28 09:35:03,1
2024-10-28,"09:50:03",973.1,2024-10-28 09:50:03,1
2024-10-28,"10:05:03",973.1,2024-10-28 10:05:03,1
2024-10-28,"10:20:03",972.1,2024-10-28 10:20:03,1
2024-10-28,"10:35:03",970,2024-10-28 10:35:03,1
2024-10-28,"10:50:03",969,2024-10-28 10:50:03,1
2024-10-28,"11:05:03",967,2024-10-28 11:05:03,1
2024-10-28,"11:20:03",966,2024-10-28 11:20:03,1
2024-10-28,"11:35:03",966,2024-10-28 11:35:03,1
2024-10-28,"11:50:03",965,2024-10-28 11:50:03,1
2024-10-28,"12:05:03",964,2024-10-28 12:05:03,1
2024-10-28,"12:20:03",963,2024-10-28 12:20:03,1
2024-10-28,"12:35:03",962,2024-10-28 12:35:03,1
2024-10-28,"12:50:03",961,2024-10-28 12:50:03,1
2024-10-28,"13:05:03",959.9,2024-10-28 13:05:03,1
2024-10-28,"13:20:03",958.9,2024-10-28 13:20:03,1
2024-10-28,"13:35:03",957.9,2024-10-28 13:35:03,1
2024-10-28,"13:50:03",956.9,2024-10-28 13:50:03,1
2024-10-28,"14:05:03",955.9,2024-10-28 14:05:03,1
2024-10-28,"14:20:03",955.9,2024-10-28 14:20:03,1
2024-10-28,"14:35:03",954.9,2024-10-28 14:35:03,1
2024-10-28,"14:50:03",953.9,2024-10-28 14:50:03,1
2024-10-28,"15:05:03",952.9,2024-10-28 15:05:03,1
2024-10-28,"15:20:03",951.9,2024-10-28 15:20:03,1
2024-10-28,"15:35:03",951.9,2024-10-28 15:35:03,1
2024-10-28,"15:50:03",950.9,2024-10-28 15:50:03,1
2024-10-28,"16:05:03",949.7,2024-10-28 16:05:03,1
2024-10-28,"16:20:03",949.7,2024-10-28 16:20:03,1
2024-10-28,"16:35:03",948.7,2024-10-28 16:35:03,1
2024-10-28,"16:50:03",947.7,2024-10-28 16:50:03,1
2024-10-28,"17:05:03",946.7,2024-10-28 17:05:03,1
2024-10-28,"17:20:03",945.7,2024-10-28 17:20:03,1
2024-10-28,"17:35:03",945.7,2024-10-28 17:35:03,1
2024-10-28,"17:50:03",944.6,2024-10-28 17:50:03,1
2024-10-28,"18:05:03",943.6,2024-10-28 18:05:03,1
2024-10-28,"18:20:03",942.6,2024-10-28 18:20:03,1
2024-10-28,"18:35:03",942.6,2024-10-28 18:35:03,1
2024-10-28,"18:50:03",941.6,2024-10-28 18:50:03,1
2024-10-28,"19:05:03",940.6,2024-10-28 19:05:03,1
2024-10-28,"19:20:03",940.6,2024-10-28 19:20:03,1
2024-10-28,"19:35:03",939.6,2024-10-28 19:35:03,1
2024-10-28,"19:50:03",938.6,2024-10-28 19:50:03,1
2024-10-28,"20:05:03",937.6,2024-10-28 20:05:03,1
2024-10-28,"20:20:03",937.6,2024-10-28 20:20:03,1
2024-10-28,"20:35:03",936.6,2024-10-28 20:35:03,1
2024-10-28,"20:50:03",935.6,2024-10-28 20:50:03,1
2024-10-28,"21:05:03",935.6,2024-10-28 21:05:03,1
2024-10-28,"21:20:03",934.5,2024-10-28 21:20:03,1
2024-10-28,"21:35:03",933.5,2024-10-28 21:35:03,1
2024-10-28,"21:50:03",933.5,2024-10-28 21:50:03,1
2024-10-28,"22:05:03",932.5,2024-10-28 22:05:03,1
2024-10-28,"22:20:03",932.5,2024-10-28 22:20:03,1
2024-10-28,"22:35:03",931.5,2024-10-28 22:35:03,1
2024-10-28,"22:50:03",931.5,2024-10-28 22:50:03,1
2024-10-28,"23:05:03",931.5,2024-10-28 23:05:03,1
2024-10-28,"23:20:03",931.5,2024-10-28 23:20:03,1
2024-10-28,"23:35:03",932.5,2024-10-28 23:35:03,1
2024-10-28,"23:50:03",932.5,2024-10-28 23:50:03,1
2024-10-29,"00:05:03",932.5,2024-10-29 00:05:03,1
2024-10-29,"00:20:03",932.5,2024-10-29 00:20:03,1
2024-10-29,"00:35:03",932.5,2024-10-29 00:35:03,1
2024-10-29,"00:50:03",932.5,2024-10-29 00:50:03,1
2024-10-29,"01:05:03",932.5,2024-10-29 01:05:03,1
2024-10-29,"01:20:03",932.5,2024-10-29 01:20:03,1
2024-10-29,"01:35:03",932.5,2024-10-29 01:35:03,1
2024-10-29,"01:50:03",932.5,2024-10-29 01:50:03,1
2024-10-29,"02:05:03",932.5,2024-10-29 02:05:03,1
2024-10-29,"02:20:03",931.5,2024-10-29 02:20:03,1
2024-10-29,"02:35:03",931.5,2024-10-29 02:35:03,1
2024-10-29,"02:50:03",931.5,2024-10-29 02:50:03,1
2024-10-29,"03:05:03",931.5,2024-10-29 03:05:03,1
2024-10-29,"03:20:03",931.5,2024-10-29 03:20:03,1
2024-10-29,"03:35:03",931.5,2024-10-29 03:35:03,1
2024-10-29,"03:50:03",931.5,2024-10-29 03:50:03,1
2024-10-29,"04:05:03",931.5,2024-10-29 04:05:03,1
2024-10-29,"04:20:03",931.5,2024-10-29 04:20:03,1
2024-10-29,"04:35:03",931.5,2024-10-29 04:35:03,1
2024-10-29,"04:50:03",931.5,2024-10-29 04:50:03,1
2024-10-29,"05:05:03",931.5,2024-10-29 05:05:03,1
2024-10-29,"05:20:03",930.5,2024-10-29 05:20:03,1
2024-10-29,"05:35:03",930.5,2024-10-29 05:35:03,1
2024-10-29,"05:50:03",930.5,2024-10-29 05:50:03,1
2024-10-29,"06:05:03",930.5,2024-10-29 06:05:03,1
2024-10-29,"06:20:03",930.5,2024-10-29 06:20:03,1
2024-10-29,"06:35:03",930.5,2024-10-29 06:35:03,1
2024-10-29,"06:50:03",930.5,2024-10-29 06:50:03,1
2024-10-29,"07:05:03",929.5,2024-10-29 07:05:03,1
2024-10-29,"07:20:03",927.5,2024-10-29 07:20:03,1
2024-10-29,"07:35:03",927.5,2024-10-29 07:35:03,1
2024-10-29,"07:50:03",926.5,2024-10-29 07:50:03,1
2024-10-29,"08:05:03",925.5,2024-10-29 08:05:03,1
2024-10-29,"08:20:03",925.5,2024-10-29 08:20:03,1
2024-10-29,"08:35:03",924.4,2024-10-29 08:35:03,1
2024-10-29,"08:50:03",923.4,2024-10-29 08:50:03,1
2024-10-29,"09:05:03",922.4,2024-10-29 09:05:03,1
2024-10-29,"09:20:03",921.4,2024-10-29 09:20:03,1
2024-10-29,"09:35:03",921.4,2024-10-29 09:35:03,1
2024-10-29,"09:50:03",920.4,2024-10-29 09:50:03,1
2024-10-29,"10:05:03",919.4,2024-10-29 10:05:03,1
2024-10-29,"10:20:03",919.4,2024-10-29 10:20:03,1
2024-10-29,"10:35:03",918.4,2024-10-29 10:35:03,1
2024-10-29,"10:50:03",917.4,2024-10-29 10:50:03,1
2024-10-29,"11:05:03",916.4,2024-10-29 11:05:03,1
2024-10-29,"11:20:03",915.4,2024-10-29 11:20:03,1
2024-10-29,"11:35:03",914.3,2024-10-29 11:35:03,1
2024-10-29,"11:50:03",913.3,2024-10-29 11:50:03,1
2024-10-29,"12:05:03",912.3,2024-10-29 12:05:03,1
2024-10-29,"12:20:03",911.3,2024-10-29 12:20:03,1
2024-10-29,"12:35:03",910.3,2024-10-29 12:35:03,1
2024-10-29,"12:50:03",909.3,2024-10-29 12:50:03,1
2024-10-29,"13:05:03",909.3,2024-10-29 13:05:03,1
2024-10-29,"13:20:03",908.3,2024-10-29 13:20:03,1
2024-10-29,"13:35:03",907.3,2024-10-29 13:35:03,1
2024-10-29,"13:50:03",906.3,2024-10-29 13:50:03,1
2024-10-29,"14:05:03",906.3,2024-10-29 14:05:03,1
2024-10-29,"14:20:03",905.3,2024-10-29 14:20:03,1
2024-10-29,"14:35:03",904.2,2024-10-29 14:35:03,1
2024-10-29,"14:50:03",904.2,2024-10-29 14:50:03,1
2024-10-29,"15:05:03",903.2,2024-10-29 15:05:03,1
2024-10-29,"15:20:03",902.2,2024-10-29 15:20:03,1
2024-10-29,"15:35:03",901.2,2024-10-29 15:35:03,1
2024-10-29,"15:50:03",901.2,2024-10-29 15:50:03,1
2024-10-29,"16:05:03",900.2,2024-10-29 16:05:03,1
2024-10-29,"16:20:03",900.2,2024-10-29 16:20:03,1
2024-10-29,"16:35:03",899.2,2024-10-29 16:35:03,1
2024-10-29,"16:50:03",898.2,2024-10-29 16:50:03,1
2024-10-29,"17:05:03",898.2,2024-10-29 17:05:03,1
2024-10-29,"17:20:03",897.2,2024-10-29 17:20:03,1
2024-10-29,"17:35:03",896.1,2024-10-29 17:35:03,1
2024-10-29,"17:50:03",896.1,2024-10-29 17:50:03,1
2024-10-29,"18:05:03",1010,2024-10-29 18:05:03,1
2024-10-29,"18:20:03",1010,2024-10-29 18:20:03,1
2024-10-29,"18:35:03",1009,2024-10-29 18:35:03,1
2024-10-29,"18:50:03",1009,2024-10-29 18:50:03,1
2024-10-29,"19:05:03",1008,2024-10-29 19:05:03,1
2024-10-29,"19:20:03",1007,2024-10-29 19:20:03,1
2024-10-29,"19:35:03",1007,2024-10-29 19:35:03,1
2024-10-29,"19:50:03",1006,2024-10-29 19:50:03,1
2024-10-29,"20:05:03",1005,2024-10-29 20:05:03,1
2024-10-29,"20:20:03",1003.9,2024-10-29 20:20:03,1
2024-10-29,"20:35:03",1003.9,2024-10-29 20:35:03,1
2024-10-29,"20:50:03",1002.9,2024-10-29 20:50:03,1
2024-10-29,"21:05:03",1001.9,2024-10-29 21:05:03,1
2024-10-29,"21:20:03",1001.9,2024-10-29 21:20:03,1
2024-10-29,"21:35:03",1000.9,2024-10-29 21:35:03,1
2024-10-29,"21:50:03",999.9,2024-10-29 21:50:03,1
2024-10-29,"22:05:03",999.9,2024-10-29 22:05:03,1
2024-10-29,"22:20:03",998.9,2024-10-29 22:20:03,1
2024-10-29,"22:35:03",998.9,2024-10-29 22:35:03,1
2024-10-29,"22:50:03",997.9,2024-10-29 22:50:03,1
2024-10-29,"23:05:03",997.9,2024-10-29 23:05:03,1
2024-10-29,"23:20:03",997.9,2024-10-29 23:20:03,1
2024-10-29,"23:35:03",997.9,2024-10-29 23:35:03,1
2024-10-29,"23:50:03",997.9,2024-10-29 23:50:03,1
2024-10-30,"00:05:03",997.9,2024-10-30 00:05:03,1
2024-10-30,"00:20:03",997.9,2024-10-30 00:20:03,1
2024-10-30,"00:35:03",997.9,2024-10-30 00:35:03,1
2024-10-30,"00:50:03",997.9,2024-10-30 00:50:03,1
2024-10-30,"01:05:03",997.9,2024-10-30 01:05:03,1
2024-10-30,"01:20:03",997.9,2024-10-30 01:20:03,1
2024-10-30,"01:35:03",997.9,2024-10-30 01:35:03,1
2024-10-30,"01:50:03",997.9,2024-10-30 01:50:03,1
2024-10-30,"02:05:03",997.9,2024-10-30 02:05:03,1
2024-10-30,"02:20:03",997.9,2024-10-30 02:20:03,1
2024-10-30,"02:35:03",996.9,2024-10-30 02:35:03,1
2024-10-30,"02:50:03",996.9,2024-10-30 02:50:03,1
2024-10-30,"03:05:03",996.9,2024-10-30 03:05:03,1
2024-10-30,"03:20:03",996.9,2024-10-30 03:20:03,1
2024-10-30,"03:35:03",996.9,2024-10-30 03:35:03,1
2024-10-30,"03:50:03",996.9,2024-10-30 03:50:03,1
2024-10-30,"04:05:03",996.9,2024-10-30 04:05:03,1
2024-10-30,"04:20:03",996.9,2024-10-30 04:20:03,1
2024-10-30,"04:35:03",995.9,2024-10-30 04:35:03,1
2024-10-30,"04:50:03",995.9,2024-10-30 04:50:03,1
2024-10-30,"05:05:03",995.9,2024-10-30 05:05:03,1
2024-10-30,"05:20:03",995.9,2024-10-30 05:20:03,1
2024-10-30,"05:35:03",995.9,2024-10-30 05:35:03,1
2024-10-30,"05:50:03",995.9,2024-10-30 05:50:03,1
2024-10-30,"06:05:03",995.9,2024-10-30 06:05:03,1
2024-10-30,"06:20:03",995.9,2024-10-30 06:20:03,1
2024-10-30,"06:35:03",995.9,2024-10-30 06:35:03,1
2024-10-30,"06:50:03",994.9,2024-10-30 06:50:03,1
2024-10-30,"07:05:03",993.8,2024-10-30 07:05:03,1
2024-10-30,"07:20:03",992.8,2024-10-30 07:20:03,1
2024-10-30,"07:35:03",991.8,2024-10-30 07:35:03,1
2024-10-30,"07:50:03",991.8,2024-10-30 07:50:03,1
2024-10-30,"08:05:03",990.8,2024-10-30 08:05:03,1
2024-10-30,"08:20:03",989.8,2024-10-30 08:20:03,1
2024-10-30,"08:35:03",989.8,2024-10-30 08:35:03,1
2024-10-30,"08:50:03",988.8,2024-10-30 08:50:03,1
2024-10-30,"09:05:03",987.8,2024-10-30 09:05:03,1
2024-10-30,"09:20:03",986.8,2024-10-30 09:20:03,1
2024-10-30,"09:35:03",986.8,2024-10-30 09:35:03,1
2024-10-30,"09:50:03",985.8,2024-10-30 09:50:03,1
2024-10-30,"10:05:03",984.8,2024-10-30 10:05:03,1
2024-10-30,"10:20:03",983.7,2024-10-30 10:20:03,1
2024-10-30,"10:35:03",982.7,2024-10-30 10:35:03,1
2024-10-30,"10:50:03",981.7,2024-10-30 10:50:03,1
2024-10-30,"11:05:03",980.7,2024-10-30 11:05:03,1
2024-10-30,"11:20:03",979.7,2024-10-30 11:20:03,1
2024-10-30,"11:35:03",978.7,2024-10-30 11:35:03,1
2024-10-30,"11:50:03",977.7,2024-10-30 11:50:03,1
2024-10-30,"12:05:03",976.7,2024-10-30 12:05:03,1
2024-10-30,"12:20:03",975.7,2024-10-30 12:20:03,1
2024-10-30,"12:35:03",974.7,2024-10-30 12:35:03,1
2024-10-30,"12:50:03",973.6,2024-10-30 12:50:03,1
2024-10-30,"13:05:03",972.6,2024-10-30 13:05:03,1
