"Plant_ID","DateTime","Measure","Value","PSY","Teros","Treatment","Scale","Plant_name"
3,2024-10-28 22:45:00,"LWP",-1,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-28 23:00:00,"LWP",-1.04,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29,"LWP",-0.87,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 00:15:00,"LWP",-0.69,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 00:30:00,"LWP",-0.53,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 00:45:00,"LWP",-0.46,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 01:00:00,"LWP",-0.47,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 01:15:00,"LWP",-0.33,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 01:30:00,"LWP",-0.29,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 01:45:00,"LWP",-0.25,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 02:00:00,"LWP",-0.24,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 02:15:00,"LWP",-0.24,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 02:30:00,"LWP",-0.21,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 02:45:00,"LWP",-0.18,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 03:00:00,"LWP",-0.16,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 03:15:00,"LWP",-0.15,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 03:30:00,"LWP",-0.17,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 03:45:00,"LWP",-0.13,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 04:00:00,"LWP",-0.09,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 04:15:00,"LWP",-0.1,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 04:30:00,"LWP",-0.13,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 04:45:00,"LWP",-0.1,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 05:00:00,"LWP",-0.09,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 05:15:00,"LWP",-0.09,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 05:30:00,"LWP",-0.07,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 05:45:00,"LWP",-0.09,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 06:00:00,"LWP",-0.09,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 06:15:00,"LWP",-0.06,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 06:30:00,"LWP",-0.06,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 06:45:00,"LWP",-0.04,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 07:00:00,"LWP",-0.02,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 07:15:00,"LWP",-0.05,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 07:30:00,"LWP",-0.13,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 07:45:00,"LWP",-0.2,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 08:00:00,"LWP",-0.15,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 08:15:00,"LWP",-0.24,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 09:00:00,"LWP",-0.75,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 10:15:00,"LWP",-0.85,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 10:30:00,"LWP",-0.81,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 11:00:00,"LWP",-1,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 12:15:00,"LWP",-1.63,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 13:45:00,"LWP",-1,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 14:45:00,"LWP",-1.13,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 16:45:00,"LWP",-1.15,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 17:00:00,"LWP",-0.88,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 17:15:00,"LWP",-0.95,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 17:30:00,"LWP",-1.04,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 17:45:00,"LWP",-1,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 18:00:00,"LWP",-1.05,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 18:15:00,"LWP",-1,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 18:30:00,"LWP",-1.09,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 19:15:00,"LWP",-0.9,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 19:30:00,"LWP",-0.98,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 19:45:00,"LWP",-0.82,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 20:15:00,"LWP",-0.68,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 20:30:00,"LWP",-0.76,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 20:45:00,"LWP",-0.71,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 21:00:00,"LWP",-0.7,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 21:15:00,"LWP",-0.69,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 21:30:00,"LWP",-0.69,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 21:45:00,"LWP",-0.69,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 22:30:00,"LWP",-0.64,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 22:45:00,"LWP",-0.63,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-29 23:00:00,"LWP",-0.58,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30,"LWP",-0.39,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 00:15:00,"LWP",-0.24,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 00:30:00,"LWP",-0.15,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 00:45:00,"LWP",-0.12,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 01:00:00,"LWP",-0.08,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 01:15:00,"LWP",-0.04,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 01:30:00,"LWP",-0.01,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 01:45:00,"LWP",0,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 09:15:00,"LWP",-0.22,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 10:00:00,"LWP",-0.24,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 10:30:00,"LWP",-0.37,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 12:00:00,"LWP",-0.4,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 13:15:00,"LWP",-0.42,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 13:45:00,"LWP",-0.44,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 15:00:00,"LWP",-0.53,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 15:45:00,"LWP",-0.55,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 16:00:00,"LWP",-0.58,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 16:15:00,"LWP",-0.59,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 17:00:00,"LWP",-0.53,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 18:30:00,"LWP",-0.61,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 18:45:00,"LWP",-0.68,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 19:00:00,"LWP",-0.66,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 19:15:00,"LWP",-0.73,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 19:30:00,"LWP",-0.7,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 19:45:00,"LWP",-0.78,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 20:15:00,"LWP",-0.76,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 20:45:00,"LWP",-0.84,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 21:00:00,"LWP",-0.83,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 21:15:00,"LWP",-0.77,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 21:30:00,"LWP",-0.79,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 21:45:00,"LWP",-0.74,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 22:00:00,"LWP",-0.78,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 22:15:00,"LWP",-0.69,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 22:45:00,"LWP",-0.7,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-30 23:15:00,"LWP",-0.78,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31,"LWP",-0.54,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 00:15:00,"LWP",-0.36,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 00:30:00,"LWP",-0.22,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 00:45:00,"LWP",-0.2,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 01:00:00,"LWP",-0.11,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 01:15:00,"LWP",-0.18,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 01:30:00,"LWP",-0.09,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 01:45:00,"LWP",-0.1,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 02:00:00,"LWP",-0.05,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 02:15:00,"LWP",-0.1,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 02:30:00,"LWP",-0.06,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 02:45:00,"LWP",-0.05,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 03:00:00,"LWP",-0.06,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 03:15:00,"LWP",-0.03,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 03:30:00,"LWP",-0.05,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 03:45:00,"LWP",-0.08,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 04:00:00,"LWP",-0.02,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 04:15:00,"LWP",-0.03,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 04:30:00,"LWP",-0.01,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 05:00:00,"LWP",0,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 09:00:00,"LWP",-0.52,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 09:30:00,"LWP",-0.6,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 11:45:00,"LWP",-0.75,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 12:00:00,"LWP",-0.88,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 12:30:00,"LWP",-0.62,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 14:00:00,"LWP",-1,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 15:00:00,"LWP",-0.99,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 15:30:00,"LWP",-0.84,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 16:15:00,"LWP",-0.83,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 16:45:00,"LWP",-0.89,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 17:00:00,"LWP",-0.91,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 17:15:00,"LWP",-0.99,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 17:30:00,"LWP",-1.01,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 17:45:00,"LWP",-0.75,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 18:00:00,"LWP",-0.61,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 18:15:00,"LWP",-0.62,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 18:30:00,"LWP",-0.62,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 18:45:00,"LWP",-0.46,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 19:15:00,"LWP",-0.4,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 19:30:00,"LWP",-0.49,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 20:00:00,"LWP",-0.37,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 20:15:00,"LWP",-0.39,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 20:30:00,"LWP",-0.48,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 20:45:00,"LWP",-0.48,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 21:00:00,"LWP",-0.47,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 21:15:00,"LWP",-0.51,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 21:45:00,"LWP",-0.45,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 22:00:00,"LWP",-0.47,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 22:15:00,"LWP",-0.5,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 22:30:00,"LWP",-0.43,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 22:45:00,"LWP",-0.4,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 23:00:00,"LWP",-0.45,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-10-31 23:30:00,"LWP",-0.41,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01,"LWP",-0.22,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 00:15:00,"LWP",-0.1,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 00:30:00,"LWP",-0.03,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 10:30:00,"LWP",-0.24,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 11:00:00,"LWP",-0.22,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 11:15:00,"LWP",-0.3,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 11:30:00,"LWP",-0.02,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 11:45:00,"LWP",-0.21,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 12:15:00,"LWP",-0.3,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 12:30:00,"LWP",-0.38,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 13:00:00,"LWP",-0.42,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 13:15:00,"LWP",-0.29,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 13:45:00,"LWP",-0.33,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 14:00:00,"LWP",-0.45,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 14:15:00,"LWP",-0.43,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 14:30:00,"LWP",-0.39,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 15:15:00,"LWP",-0.47,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 15:45:00,"LWP",-0.48,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 16:15:00,"LWP",-0.46,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 16:30:00,"LWP",-0.46,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 17:00:00,"LWP",-0.54,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 17:15:00,"LWP",-0.59,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 17:30:00,"LWP",-0.51,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 17:45:00,"LWP",-0.47,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 18:00:00,"LWP",-0.54,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 18:15:00,"LWP",-0.54,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 18:30:00,"LWP",-0.63,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 18:45:00,"LWP",-0.6,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 19:00:00,"LWP",-0.63,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 19:15:00,"LWP",-0.65,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 19:30:00,"LWP",-0.56,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 19:45:00,"LWP",-0.68,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 20:00:00,"LWP",-0.68,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 20:15:00,"LWP",-0.71,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 20:30:00,"LWP",-0.81,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 20:45:00,"LWP",-0.67,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 21:00:00,"LWP",-0.74,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 21:15:00,"LWP",-0.71,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 21:30:00,"LWP",-0.71,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 21:45:00,"LWP",-0.71,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 22:00:00,"LWP",-0.73,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 22:15:00,"LWP",-0.77,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 22:30:00,"LWP",-0.7,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-01 22:45:00,"LWP",-0.79,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02,"LWP",-0.53,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 00:15:00,"LWP",-0.35,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 00:30:00,"LWP",-0.25,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 00:45:00,"LWP",-0.21,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 01:00:00,"LWP",-0.14,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 01:15:00,"LWP",-0.14,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 01:30:00,"LWP",-0.09,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 01:45:00,"LWP",-0.08,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 02:00:00,"LWP",-0.07,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 02:15:00,"LWP",-0.07,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 02:30:00,"LWP",-0.08,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 02:45:00,"LWP",-0.08,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 03:00:00,"LWP",-0.07,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 03:15:00,"LWP",-0.06,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 03:30:00,"LWP",-0.05,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 03:45:00,"LWP",-0.03,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 04:00:00,"LWP",-0.03,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 04:15:00,"LWP",-0.03,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 04:30:00,"LWP",-0.01,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 04:45:00,"LWP",0,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 05:00:00,"LWP",-0.02,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 05:45:00,"LWP",0,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 08:30:00,"LWP",-0.34,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 09:15:00,"LWP",-0.57,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 09:30:00,"LWP",-0.59,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 09:45:00,"LWP",-0.59,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 10:15:00,"LWP",-0.53,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 10:30:00,"LWP",-0.51,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 11:15:00,"LWP",-0.71,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 11:30:00,"LWP",-0.84,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 12:00:00,"LWP",-0.7,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 13:15:00,"LWP",-0.76,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 13:45:00,"LWP",-0.91,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 14:15:00,"LWP",-0.93,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 14:30:00,"LWP",-0.92,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 14:45:00,"LWP",-0.84,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 15:00:00,"LWP",-0.9,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 15:30:00,"LWP",-0.89,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 15:45:00,"LWP",-1.05,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 17:15:00,"LWP",-0.96,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 17:45:00,"LWP",-1.11,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 18:00:00,"LWP",-0.99,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 18:30:00,"LWP",-0.97,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 18:45:00,"LWP",-0.96,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 19:15:00,"LWP",-1.06,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 19:45:00,"LWP",-1.16,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 20:00:00,"LWP",-1.05,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 20:15:00,"LWP",-1.03,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 20:30:00,"LWP",-1.04,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 20:45:00,"LWP",-1.1,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 21:00:00,"LWP",-1.08,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 21:15:00,"LWP",-1.06,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 21:30:00,"LWP",-1.06,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 21:45:00,"LWP",-1.09,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 22:00:00,"LWP",-1.18,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 22:15:00,"LWP",-1.23,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 22:30:00,"LWP",-1.11,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
3,2024-11-02 22:45:00,"LWP",-1.23,"PSY1N903","MP04","WD","plant3","Plant 3 | WD"
